dataset_id,year,territory,sex,age_group,citizenship,movement_category,flow_direction,value,unit,source,notes
migration_istat,2023,Bergamo,Female,0-39,Total,Tutte le voci,Emigrati,11122,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Tutte le voci,Immigrati,13825,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Altra provincia stessa regione,Emigrati,339,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Altra provincia stessa regione,Immigrati,519,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Altre regioni,Emigrati,255,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Altre regioni,Immigrati,583,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Estero,Emigrati,237,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Estero,Immigrati,2867,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Italia,Emigrati,2532,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Italia,Immigrati,3040,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Stessa provincia,Emigrati,1938,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Stessa provincia,Immigrati,1938,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Tutte le voci,Emigrati,2769,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Foreign,Tutte le voci,Immigrati,5907,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Italian,Altra provincia stessa regione,Emigrati,1082,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Italian,Altra provincia stessa regione,Immigrati,1226,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Italian,Altre regioni,Emigrati,722,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-39,Italian,Altre regioni,Immigrati,1243,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
